STATE/UT,DISTRICT,YEAR,lab_scal_st,lab_scal_dist,scal_yr,scal_murder,scal_attempt_murder,cal_rape,scal_kidnap,scal_dacoity,scal_robb,scal_theft,scal_hurt
GUJARAT,MEHSANA,2001,-0.732261984,0.373256608,-1.626894023,-0.440285222,-0.473281106,-0.770853132,0.294164217,1.470042018,0.316518306,0.192390743,1.45435354
GUJARAT,NARMADA,2001,-0.732261984,0.541155679,-1.626894023,-0.720965112,-0.75003241,-0.641386822,-0.579916568,-0.5400137,-0.566971026,-0.46380963,-0.529380825
GUJARAT,NAVSARI,2001,-0.732261984,0.566986306,-1.626894023,-0.487065203,-0.690728559,-0.835586287,-0.633431718,0.008183314,-0.311740774,-0.36878257,-0.443597718
GUJARAT,PALANPUR,2001,-0.732261984,0.666003707,-1.626894023,0.121074559,0.080221502,-0.317721047,-0.0090883,0.556380328,0.355784498,0.016462267,1.747445825
GUJARAT,PANCHMAHAL,2001,-0.732261984,0.683224124,-1.626894023,0.214634522,-0.552352907,-0.738486555,0.080103616,1.28730968,-0.193942197,-0.120941725,0.24624144
GUJARAT,PATAN,2001,-0.732261984,0.713359855,-1.626894023,-0.533845185,-0.453513156,-0.80321971,-0.365855968,0.099549483,-0.193942197,-0.240367624,0.053229448
GUJARAT,PORBANDAR,2001,-0.732261984,0.773631317,-1.626894023,-0.744355103,-0.631424709,-0.706119977,-0.651270101,-0.631379869,-0.508071737,-0.373919168,-0.457894902
GUJARAT,RAJKOT COMMR.,2001,-0.732261984,0.89417424,-1.626894023,-0.416895231,-0.156993902,-0.738486555,0.080103616,-0.174549024,0.041654958,1.075885569,0.421381952
GUJARAT,RAJKOT RURAL,2001,-0.732261984,0.898479344,-1.626894023,-0.39350524,-0.097690051,-0.252987892,-0.026926684,0.190915652,-0.115409812,-0.03747201,0.399936175
GUJARAT,SURAT COMMR.,2001,-0.732261984,1.376345933,-1.626894023,1.197014139,-0.433745206,-0.54428709,0.276325833,1.744140525,0.591381653,1.303180023,-0.07008377
GUJARAT,SURAT RURAL,2001,-0.732261984,1.380651037,-1.626894023,0.354974468,-0.651192659,-0.058788427,-0.330179201,0.465014159,-0.017244331,-0.241651774,-0.137995397
GUJARAT,SURENDRANAGAR,2001,-0.732261984,1.384956141,-1.626894023,-0.206385313,-0.473281106,-0.54428709,-0.223148901,0.008183314,-0.311740774,-0.260914015,0.231944256
GUJARAT,VADODARA COMMR.,2001,-0.732261984,1.595906257,-1.626894023,-0.299945277,-0.532584957,-0.80321971,-0.116118601,-0.265915193,0.198719728,0.757416504,-0.048637993
GUJARAT,VADODARA RURAL,2001,-0.732261984,1.600211361,-1.626894023,0.565484385,-0.552352907,-0.317721047,-0.062603451,0.739112666,-0.154676004,-0.253209119,-0.068296622
GUJARAT,VALSAD,2001,-0.732261984,1.60882157,-1.626894023,-0.066045368,-0.651192659,-0.609020245,-0.455047884,1.378675849,-0.076143619,0.031872061,-0.16301547
GUJARAT,W.RLY,2001,-0.732261984,1.664787927,-1.626894023,-0.744355103,-0.651192659,-0.867952865,-0.740462018,0.008183314,1.141108349,0.634138156,-0.604441045
HARYANA,AMBALA,2001,-0.63459297,-1.663057773,-1.626894023,-0.487065203,-0.354673405,-0.54428709,-0.062603451,-0.448647531,-0.213575293,-0.054165953,-0.200545579
HARYANA,BHIWANI,2001,-0.63459297,-1.318649421,-1.626894023,-0.159605331,-0.413977255,-0.576653667,-0.579916568,-0.631379869,-0.193942197,-0.278892108,-0.223778504
HARYANA,FARIDABAD,2001,-0.63459297,-0.758985849,-1.626894023,0.495314413,-0.05815415,0.297243925,0.650931884,0.008183314,0.29688521,0.334931333,-0.157654025
HARYANA,FATEHABAD,2001,-0.63459297,-0.750375641,-1.626894023,-0.67418513,-0.354673405,-0.350087625,-0.383694351,-0.357281362,-0.351006967,-0.341815431,-0.325645945
HARYANA,GRP,2001,-0.63459297,-0.578171465,-1.626894023,-0.533845185,-0.75003241,-0.900319442,-0.704785251,-0.631379869,-0.468805544,-0.305859246,-0.681288412
HARYANA,GURGAON,2001,-0.63459297,-0.535120421,-1.626894023,0.518704404,-0.216297753,0.135411038,0.15145715,-0.265915193,0.434316883,0.496734164,-0.26488291
HARYANA,HISSAR,2001,-0.63459297,-0.461933646,-1.626894023,-0.042655377,0.238365104,-0.576653667,-0.276664051,-0.448647531,-0.036877427,0.039576957,-0.000384995
HARYANA,JHAJJAR,2001,-0.63459297,-0.242373321,-1.626894023,0.027514596,-0.255833653,-0.220621315,-0.490724651,-0.448647531,-0.076143619,-0.287881154,-0.356027462
HARYANA,JIND,2001,-0.63459297,-0.216542695,-1.626894023,-0.229775304,-0.394209305,-0.220621315,-0.526401418,-0.448647531,-0.017244331,-0.332826385,-0.415003349
HARYANA,KAITHAL,2001,-0.63459297,-0.169186547,-1.626894023,-0.323335267,-0.512817007,-0.382454202,-0.579916568,-0.357281362,-0.390273159,-0.337962983,-0.314923056
HARYANA,KARNAL,2001,-0.63459297,-0.07447425,-1.626894023,-0.11282535,-0.334905454,0.523809968,-0.187472134,0.099549483,-0.252841486,0.078101441,0.596522463
HARYANA,KURUKSHETRA,2001,-0.63459297,0.170916701,-1.626894023,-0.627405149,-0.651192659,0.10304446,-0.490724651,-0.174549024,-0.311740774,-0.082417241,-0.393557572
HARYANA,MAHENDRAGARH,2001,-0.63459297,0.291459624,-1.626894023,-0.487065203,-0.611656758,-0.54428709,-0.508563034,-0.5400137,-0.547337929,-0.373919168,-0.420364793
HARYANA,PANCHKULA,2001,-0.63459297,0.67891902,-1.626894023,-0.814525075,-0.670960609,-0.706119977,-0.419371118,-0.5400137,-0.468805544,-0.232662727,-0.663416931
HARYANA,PANIPAT,2001,-0.63459297,0.691834333,-1.626894023,-0.089435359,-0.295369554,0.329610503,-0.401532734,1.195943511,0.355784498,0.01004152,-0.443597718
HARYANA,REWARI,2001,-0.63459297,0.971666119,-1.626894023,-0.604015158,-0.552352907,-0.54428709,-0.508563034,-0.631379869,-0.429539352,-0.323837339,-0.468617791
HARYANA,ROHTAK,2001,-0.63459297,0.980276328,-1.626894023,0.238024513,-0.236065703,0.005944728,-0.508563034,-0.174549024,0.002388766,-0.054165953,-0.36675035
HARYANA,SIRSA,2001,-0.63459297,1.238582592,-1.626894023,-0.229775304,-0.156993902,-0.350087625,-0.419371118,-0.448647531,-0.468805544,-0.214684635,-0.077232362
HARYANA,SONIPAT,2001,-0.63459297,1.281633636,-1.626894023,0.612264367,0.159293303,-0.41482078,-0.276664051,-0.174549024,-0.017244331,-0.077280643,-0.082593806
HARYANA,YAMUNANAGAR,2001,-0.63459297,1.71644918,-1.626894023,-0.11282535,-0.532584957,-0.188254737,-0.276664051,-0.174549024,-0.390273159,-0.263482314,-0.280967243
HIMACHAL PRADESH,BILASPUR,2001,-0.536923957,-1.279903482,-1.626894023,-0.908085039,-0.611656758,-0.738486555,-0.562078185,-0.448647531,-0.508071737,-0.459957181,-0.568698083
HIMACHAL PRADESH,CHAMBA,2001,-0.536923957,-1.163665663,-1.626894023,-0.791135085,-0.75003241,-0.511920512,-0.437209501,-0.631379869,-0.547337929,-0.48564017,-0.588356712
HIMACHAL PRADESH,G.R.P.,2001,-0.536923957,-0.711629701,-1.626894023,-1.071814975,-0.809336261,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.521596355,-0.700947041
HIMACHAL PRADESH,HAMIRPUR,2001,-0.536923957,-0.517900003,-1.626894023,-1.048424984,-0.71049651,-0.80321971,-0.686946868,-0.631379869,-0.547337929,-0.501049964,-0.382834683
HIMACHAL PRADESH,KANGRA,2001,-0.536923957,-0.139050816,-1.626894023,-0.533845185,-0.493049057,-0.317721047,-0.205310517,-0.5400137,-0.488438641,-0.384192363,-0.200545579
HIMACHAL PRADESH,KINNAUR,2001,-0.536923957,0.028848256,-1.626894023,-0.978255011,-0.809336261,-0.706119977,-0.686946868,-0.631379869,-0.566971026,-0.520312206,-0.693798449
HIMACHAL PRADESH,KULLU,2001,-0.536923957,0.158001388,-1.626894023,-0.791135085,-0.789568311,-0.479553935,-0.615593335,-0.631379869,-0.547337929,-0.501049964,-0.63660971
HIMACHAL PRADESH,LAHAUL-SPITI,2001,-0.536923957,0.192442223,-1.626894023,-1.071814975,-0.809336261,-0.835586287,-0.722623635,-0.631379869,-0.547337929,-0.521596355,-0.699159893
HIMACHAL PRADESH,MANDI,2001,-0.536923957,0.325900459,-1.626894023,-0.67418513,-0.651192659,-0.382454202,-0.544239801,-0.631379869,-0.508071737,-0.440694939,-0.31134876
HIMACHAL PRADESH,SHIMLA,2001,-0.536923957,1.148175399,-1.626894023,-0.767745094,-0.552352907,-0.317721047,-0.508563034,-0.631379869,-0.429539352,-0.281460407,-0.541890862
HIMACHAL PRADESH,SIRMAUR,2001,-0.536923957,1.229972383,-1.626894023,-1.025034993,-0.71049651,-0.576653667,-0.508563034,-0.631379869,-0.488438641,-0.488208469,-0.593718156
HIMACHAL PRADESH,SOLAN,2001,-0.536923957,1.260108114,-1.626894023,-0.837915066,-0.651192659,-0.511920512,-0.508563034,-0.631379869,-0.547337929,-0.447115687,-0.202332727
HIMACHAL PRADESH,UNA,2001,-0.536923957,1.565770526,-1.626894023,-0.954865021,-0.690728559,-0.609020245,-0.651270101,-0.5400137,-0.527704833,-0.474082825,-0.484702124
JAMMU & KASHMIR,ANANTNAG,2001,-0.439254943,-1.615701625,-1.626894023,0.635654358,0.0011497,-0.706119977,0.3120026,-0.174549024,-0.252841486,-0.4162961,-0.665204079
JAMMU & KASHMIR,AWANTIPORA,2001,-0.439254943,-1.555430163,-1.626894023,-0.510455194,-0.75003241,-0.867952865,-0.490724651,-0.631379869,-0.488438641,-0.498481665,-0.697372745
JAMMU & KASHMIR,BARAMULLA,2001,-0.439254943,-1.447802553,-1.626894023,2.272953718,2.254696033,0.005944728,0.597416734,-0.448647531,-0.252841486,-0.322553189,-0.668778376
JAMMU & KASHMIR,BORDER,2001,-0.439254943,-1.245462646,-1.626894023,-0.954865021,0.020917651,-0.511920512,-0.562078185,-0.631379869,-0.566971026,-0.498481665,-0.675926968
JAMMU & KASHMIR,BUDGAM,2001,-0.439254943,-1.232547333,-1.626894023,0.729214321,1.226762618,-0.6737534,-0.026926684,-0.631379869,-0.527704833,-0.402170456,-0.700947041
JAMMU & KASHMIR,CRIME JAMMU,2001,-0.439254943,-1.021597218,-1.626894023,-1.095204966,-0.809336261,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.522880505,-0.700947041
JAMMU & KASHMIR,CRIME SRINAGAR,2001,-0.439254943,-1.012987009,-1.626894023,-1.095204966,-0.809336261,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.522880505,-0.700947041
JAMMU & KASHMIR,DODA,2001,-0.439254943,-0.819257311,-1.626894023,1.337354084,2.09655243,-0.6737534,-0.472886268,-0.448647531,-0.449172448,-0.499765814,-0.677714116
JAMMU & KASHMIR,GANDERBAL,2001,-0.439254943,-0.672883761,-1.626894023,-0.533845185,-0.651192659,-0.738486555,-0.151795367,-0.5400137,-0.566971026,-0.466377929,-0.690224152
JAMMU & KASHMIR,JAMMU,2001,-0.439254943,-0.28972947,-1.626894023,-0.463675213,0.811635662,-0.479553935,0.026588466,-0.631379869,-0.488438641,0.092227085,-0.597292452
JAMMU & KASHMIR,KARGIL,2001,-0.439254943,-0.087389563,-1.626894023,-1.095204966,-0.809336261,-0.900319442,-0.704785251,-0.631379869,-0.566971026,-0.515175608,-0.699159893
JAMMU & KASHMIR,KATHUA,2001,-0.439254943,-0.061558937,-1.626894023,-0.720965112,-0.255833653,-0.479553935,-0.544239801,-0.5400137,-0.527704833,-0.475366975,-0.650906895
JAMMU & KASHMIR,KULGAM,2001,-0.439254943,0.153696283,-1.626894023,-0.182995322,-0.493049057,-0.706119977,-0.116118601,-0.5400137,-0.233208389,-0.467662078,-0.684862708
JAMMU & KASHMIR,KUPWARA,2001,-0.439254943,0.162306492,-1.626894023,2.202783745,4.508242365,-0.706119977,0.097942,-0.631379869,-0.547337929,-0.472798676,-0.668778376
JAMMU & KASHMIR,LEH,2001,-0.439254943,0.226883058,-1.626894023,-1.025034993,-0.789568311,-0.900319442,-0.722623635,-0.631379869,-0.566971026,-0.515175608,-0.700947041
JAMMU & KASHMIR,POONCH,2001,-0.439254943,0.769326212,-1.626894023,1.24379412,2.926806342,-0.479553935,-0.455047884,-0.5400137,-0.566971026,-0.436842491,-0.652694043
JAMMU & KASHMIR,PULWAMA,2001,-0.439254943,0.799461943,-1.626894023,-0.019265386,0.969779264,-0.6737534,-0.080441834,-0.5400137,-0.036877427,-0.337962983,-0.684862708
JAMMU & KASHMIR,RAILWAYS,2001,-0.439254943,0.8554283,-1.626894023,-1.071814975,-0.789568311,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.519028056,-0.700947041
JAMMU & KASHMIR,RAJOURI,2001,-0.439254943,0.907089553,-1.626894023,0.68243434,1.108154916,-0.350087625,-0.383694351,-0.448647531,-0.488438641,-0.495913366,-0.640184006
JAMMU & KASHMIR,RAMBAN,2001,-0.439254943,0.924309971,-1.626894023,0.097684568,0.179061253,-0.80321971,-0.615593335,-0.5400137,-0.547337929,-0.507470711,-0.666991227
JAMMU & KASHMIR,REASI,2001,-0.439254943,0.96305591,-1.626894023,-0.253165295,0.67326001,-0.6737534,-0.544239801,-0.5400137,-0.566971026,-0.494629217,-0.695585597
JAMMU & KASHMIR,SRINAGAR,2001,-0.439254943,1.32468468,-1.626894023,0.378364458,0.159293303,-0.641386822,1.310952068,-0.083182855,0.591381653,0.106352729,-0.668778376
JAMMU & KASHMIR,UDHAMPUR,2001,-0.439254943,1.5399399,-1.626894023,-0.604015158,-0.255833653,-0.576653667,-0.472886268,-0.631379869,-0.527704833,-0.372635018,-0.663416931
JHARKHAND,BOKARO,2001,-0.341585929,-1.25837796,-1.626894023,0.542094394,0.67326001,-0.058788427,-0.062603451,2.840534553,0.728813327,0.035724509,-0.568698083
JHARKHAND,CHAIBASA,2001,-0.341585929,-1.172275872,-1.626894023,1.454304038,-0.137225951,0.135411038,-0.437209501,0.008183314,-0.390273159,-0.395749708,-0.638396858
JHARKHAND,CHATRA,2001,-0.341585929,-1.124919723,-1.626894023,-0.159605331,-0.611656758,-0.706119977,-0.562078185,1.470042018,-0.272474582,-0.420148548,-0.700947041
JHARKHAND,DEOGHAR,2001,-0.341585929,-0.913969608,-1.626894023,0.004124605,0.811635662,-0.188254737,-0.615593335,0.556380328,-0.272474582,-0.357225225,-0.238075689
JHARKHAND,DHANBAD,2001,-0.341585929,-0.892444086,-1.626894023,1.173624148,-0.196529802,0.135411038,0.276325833,4.485125595,0.375417595,0.178265099,-0.132633952
JHARKHAND,DHANBAD RLY.,2001,-0.341585929,-0.888138981,-1.626894023,-0.837915066,-0.809336261,-0.835586287,-0.669108485,0.465014159,-0.311740774,-0.254493268,-0.700947041
JHARKHAND,DUMKA,2001,-0.341585929,-0.814952207,-1.626894023,0.378364458,-0.176761852,-0.02642185,-0.312340818,0.37364799,-0.409906256,-0.43812664,-0.230927097
JHARKHAND,GARHWA,2001,-0.341585929,-0.655663344,-1.626894023,-0.346725258,-0.690728559,-0.54428709,-0.651270101,1.104577342,-0.233208389,-0.453536434,-0.477553531
JHARKHAND,GIRIDIH,2001,-0.341585929,-0.616917404,-1.626894023,0.378364458,0.475580507,0.459076813,-0.472886268,4.485125595,-0.036877427,-0.380339915,-0.633035414
JHARKHAND,GODDA,2001,-0.341585929,-0.608307195,-1.626894023,0.331584477,-0.809336261,0.297243925,-0.205310517,1.561408187,-0.213575293,-0.432990043,-0.700947041
JHARKHAND,GUMLA,2001,-0.341585929,-0.560951047,-1.626894023,2.085833791,-0.453513156,0.038311305,-0.455047884,2.109605201,0.29688521,-0.450968135,-0.700947041
JHARKHAND,HAZARIBAGH,2001,-0.341585929,-0.474848959,-1.626894023,0.68243434,-0.117458001,0.426710236,0.008750083,7.134744496,0.76807952,-0.075996494,0.155096888
JHARKHAND,JAMSHEDPUR,2001,-0.341585929,-0.281119261,-1.626894023,0.799384294,2.946574292,0.718009433,0.329840983,0.282281821,-0.036877427,-0.082417241,-0.565123787
JHARKHAND,JAMSHEDPUR RLY.,2001,-0.341585929,-0.276814157,-1.626894023,-1.001645002,-0.809336261,-0.867952865,-0.740462018,-0.083182855,-0.488438641,-0.43941079,-0.700947041
JHARKHAND,JAMTARA,2001,-0.341585929,-0.272509052,-1.626894023,-0.580625167,-0.216297753,-0.317721047,-0.490724651,-0.083182855,-0.390273159,-0.435558342,-0.440023422
JHARKHAND,KODERMA,2001,-0.341585929,0.050373778,-1.626894023,-0.604015158,-0.453513156,-0.835586287,-0.490724651,0.556380328,-0.272474582,-0.424000996,-0.668778376
JHARKHAND,LATEHAR,2001,-0.341585929,0.213967745,-1.626894023,0.167854541,-0.651192659,-0.511920512,-0.669108485,3.388731567,-0.390273159,-0.461241331,-0.700947041
JHARKHAND,LOHARDAGGA,2001,-0.341585929,0.231188162,-1.626894023,-0.323335267,-0.73026446,-0.511920512,-0.490724651,0.099549483,-0.351006967,-0.48692432,-0.681288412
JHARKHAND,PAKUR,2001,-0.341585929,0.653088394,-1.626894023,-0.370115249,-0.433745206,-0.15588816,-0.615593335,0.37364799,-0.468805544,-0.475366975,-0.692011301
JHARKHAND,PALAMU,2001,-0.341585929,0.661698602,-1.626894023,0.612264367,0.218597154,-0.41482078,-0.490724651,3.297365398,0.061288054,-0.402170456,-0.08795525
JHARKHAND,RANCHI,2001,-0.341585929,0.941530388,-1.626894023,4.588562813,0.475580507,1.462440716,-0.722623635,6.76927982,2.18166245,0.307964194,-0.663416931
JHARKHAND,SAHEBGANJ,2001,-0.341585929,1.023327372,-1.626894023,0.004124605,-0.137225951,-0.252987892,-0.437209501,0.465014159,-0.409906256,-0.420148548,-0.625886822
JHARKHAND,SARAIKELA,2001,-0.341585929,1.066378416,-1.626894023,-0.066045368,0.297668955,-0.350087625,-0.401532734,0.739112666,-0.331373871,-0.364930121,-0.700947041
JHARKHAND,SIMDEGA,2001,-0.341585929,1.212751965,-1.626894023,0.050904586,-0.76980036,-0.350087625,-0.526401418,0.556380328,-0.036877427,-0.504902412,-0.699159893
KARNATAKA,BAGALKOT,2001,-0.243916916,-1.533904641,-1.626894023,0.284804495,-0.137225951,-0.835586287,-0.437209501,-0.448647531,-0.508071737,-0.388044812,-0.137995397
KARNATAKA,BANGALORE COMMR.,2001,-0.243916916,-1.477938284,-1.626894023,4.073983014,5.654783481,0.394343658,1.970972252,2.20097137,5.008828311,7.558272027,5.974051028
KARNATAKA,BANGALORE RURAL,2001,-0.243916916,-1.47363318,-1.626894023,2.109223782,0.890707463,-0.479553935,-0.080441834,1.470042018,0.061288054,0.161571156,1.2595544
KARNATAKA,BELGAUM,2001,-0.243916916,-1.391836196,-1.626894023,1.711593937,0.277901004,-0.641386822,-0.258825667,1.104577342,0.355784498,-0.027198814,1.089775333
KARNATAKA,BELLARY,2001,-0.243916916,-1.387531092,-1.626894023,0.261414504,0.0011497,-0.382454202,-0.490724651,-0.174549024,-0.174309101,-0.133783219,0.566140946
KARNATAKA,BIDAR,2001,-0.243916916,-1.301429004,-1.626894023,0.027514596,0.337204855,-0.6737534,-0.401532734,0.008183314,0.139820439,-0.263482314,1.113008258
KARNATAKA,BIJAPUR,2001,-0.243916916,-1.292818795,-1.626894023,0.097684568,0.119757402,-0.706119977,-0.312340818,-0.174549024,-0.154676004,-0.263482314,0.541120873
KARNATAKA,CHAMARAJNAGAR,2001,-0.243916916,-1.167970767,-1.626894023,-0.650795139,-0.453513156,-0.770853132,-0.651270101,-0.5400137,-0.390273159,-0.352088627,0.156884036
KARNATAKA,CHICKMAGALUR,2001,-0.243916916,-1.094783992,-1.626894023,-0.136215341,-0.334905454,-0.641386822,-0.526401418,-0.265915193,-0.370640063,-0.237799325,0.880679008
KARNATAKA,CHITRADURGA,2001,-0.243916916,-1.086173784,-1.626894023,-0.370115249,-0.374441355,-0.317721047,-0.669108485,0.099549483,-0.174309101,-0.336678833,0.580438131
KARNATAKA,DAKSHIN KANNADA,2001,-0.243916916,-0.974241069,-1.626894023,-0.323335267,-0.097690051,-0.80321971,-0.579916568,-0.5400137,-0.409906256,-0.241651774,0.033570819
KARNATAKA,DAVANAGERE,2001,-0.243916916,-0.93549513,-1.626894023,0.261414504,-0.0383862,-0.188254737,-0.330179201,-0.174549024,-0.056510523,-0.096542885,0.521462244
KARNATAKA,DHARWAD COMMR.,2001,-0.243916916,-0.875223668,-1.626894023,-0.720965112,-0.334905454,-0.770853132,-0.597754951,-0.174549024,0.100554247,-0.208263888,-0.359601758
KARNATAKA,DHARWAD RURAL,2001,-0.243916916,-0.870918564,-1.626894023,-0.510455194,-0.611656758,-0.80321971,-0.686946868,-0.357281362,-0.468805544,-0.474082825,-0.465043495
KARNATAKA,GADAG,2001,-0.243916916,-0.685799075,-1.626894023,-0.580625167,-0.473281106,-0.835586287,-0.669108485,-0.265915193,-0.311740774,-0.452252284,-0.406067608
KARNATAKA,GULBARGA,2001,-0.243916916,-0.565256151,-1.626894023,1.126844166,0.831403612,-0.252987892,-0.116118601,0.282281821,0.630647846,-0.17872845,1.350698952
KARNATAKA,HASSAN,2001,-0.243916916,-0.487764272,-1.626894023,0.401754449,0.554652308,-0.252987892,-0.437209501,-0.174549024,-0.115409812,-0.17872845,1.949393558
KARNATAKA,HAVERI,2001,-0.243916916,-0.479154063,-1.626894023,-0.533845185,-0.473281106,-0.80321971,-0.526401418,0.008183314,-0.370640063,-0.380339915,0.001402154
KARNATAKA,K.G.F.,2001,-0.243916916,-0.18210186,-1.626894023,-0.627405149,-0.374441355,-0.867952865,-0.526401418,-0.265915193,-0.449172448,-0.384192363,-0.243437133
KARNATAKA,KODAGU,2001,-0.243916916,0.046068673,-1.626894023,-0.487065203,-0.156993902,-0.770853132,-0.669108485,-0.5400137,-0.508071737,-0.411159502,-0.075445214
KARNATAKA,KOLAR,2001,-0.243916916,0.063289091,-1.626894023,0.518704404,0.613956159,-0.350087625,-0.365855968,-0.357281362,-0.076143619,-0.158182059,0.485719283
KARNATAKA,KOPPAL,2001,-0.243916916,0.097729926,-1.626894023,-0.557235176,-0.156993902,-0.706119977,-0.526401418,-0.357281362,-0.409906256,-0.36878257,-0.202332727
KARNATAKA,MANDYA,2001,-0.243916916,0.338815772,-1.626894023,0.471924422,0.119757402,-0.41482078,-0.579916568,-0.448647531,-0.017244331,-0.101679483,1.856461858
KARNATAKA,MYSORE COMMR.,2001,-0.243916916,0.4636638,-1.626894023,-0.346725258,-0.137225951,-0.835586287,-0.544239801,-0.631379869,0.061288054,-0.104247782,-0.057573733
KARNATAKA,MYSORE RURAL,2001,-0.243916916,0.467968904,-1.626894023,0.14446455,0.337204855,-0.511920512,-0.490724651,-0.631379869,-0.566971026,-0.266050613,1.230960031
KARNATAKA,RAICHUR,2001,-0.243916916,0.842512987,-1.626894023,-0.323335267,-0.05815415,-0.511920512,-0.544239801,-0.265915193,-0.311740774,-0.330258086,0.374916102
KARNATAKA,RAILWAYS,2001,-0.243916916,0.8554283,-1.626894023,-0.814525075,-0.809336261,-0.867952865,-0.722623635,-0.357281362,-0.351006967,-0.097827034,-0.670565524
KARNATAKA,SHIMOGA,2001,-0.243916916,1.152480504,-1.626894023,0.214634522,0.139525352,-0.511920512,-0.490724651,-0.5400137,-0.272474582,-0.147908863,1.350698952
KARNATAKA,TUMKUR,2001,-0.243916916,1.527024587,-1.626894023,0.775994303,0.277901004,-0.706119977,-0.365855968,0.282281821,-0.036877427,-0.023346366,1.263128696
KARNATAKA,UDUPI,2001,-0.243916916,1.548550109,-1.626894023,-0.720965112,-0.532584957,-0.835586287,-0.704785251,-0.5400137,-0.331373871,-0.379055765,-0.157654025
KARNATAKA,UTTAR KANNADA,2001,-0.243916916,1.587296048,-1.626894023,-0.697575121,-0.532584957,-0.770853132,-0.651270101,-0.5400137,-0.468805544,-0.418864399,0.080036669
KERALA,ALAPUZHA,2001,-0.146247902,-1.6888884,-1.626894023,-0.580625167,-0.176761852,-0.220621315,-0.597754951,-0.448647531,-0.213575293,-0.272471361,1.752807269
